  -13112.000000000000              856
  -14228.000000000000              906
  -14572.000000000000              988
  -14984.000000000000             1274
  -15152.000000000000             1316
  -15264.000000000000             1600
  -15296.000000000000             1554
  -15600.000000000000             1868
  -15192.000000000000             2144
  -15636.000000000000             2366
  -15612.000000000000             2472
  -15708.000000000000             2866
  -15740.000000000000             2990
  -15916.000000000000             3420
  -16156.000000000000             3852
  -16440.000000000000             3890
  -15980.000000000000             3648
  -16540.000000000000             3630
  -16472.000000000000             3660
  -16244.000000000000             3664
  -16508.000000000000             4014
  -15852.000000000000             3854
  -16416.000000000000             3934
  -16624.000000000000             4194
  -16232.000000000000             4242
  -16500.000000000000             4254
  -16556.000000000000             4026
  -16388.000000000000             4048
  -16576.000000000000             3932
  -16332.000000000000             4066
  -16556.000000000000             4286
  -16632.000000000000             4404
  -16660.000000000000             4212
  -16528.000000000000             4404
  -16408.000000000000             4356
  -16680.000000000000             4706
  -16732.000000000000             4830
  -16364.000000000000             4736
  -16324.000000000000             4926
  -16452.000000000000             4914
  -16636.000000000000             4988
  -16672.000000000000             5068
  -16744.000000000000             5196
  -16472.000000000000             5164
  -16848.000000000000             5416
  -16768.000000000000             5624
  -16664.000000000000             5610
  -16720.000000000000             5736
  -16836.000000000000             5676
  -16456.000000000000             5548
  -17184.000000000000             5710
  -17060.000000000000             5832
  -16840.000000000000             5796
  -17220.000000000000             5952
  -16764.000000000000             5760
  -16964.000000000000             5952
  -16980.000000000000             6174
  -17180.000000000000             6124
  -17324.000000000000             6318
  -16848.000000000000             6332
  -16920.000000000000             6320
  -16968.000000000000             6188
  -17108.000000000000             6388
  -16868.000000000000             6264
  -17256.000000000000             6182
  -16980.000000000000             6050
  -17012.000000000000             6196
  -17036.000000000000             6180
  -16704.000000000000             6256
  -16692.000000000000             6036
  -16700.000000000000             5954
  -16568.000000000000             6058
  -16984.000000000000             6096
  -16812.000000000000             6114
  -16928.000000000000             6242
  -16804.000000000000             6242
  -17208.000000000000             6348
  -16904.000000000000             6322
  -16920.000000000000             6520
  -17000.000000000000             6450
  -17148.000000000000             6496
  -16756.000000000000             6608
  -17248.000000000000             6942
  -17080.000000000000             6922
  -16976.000000000000             6970
  -17124.000000000000             7056
  -16820.000000000000             7020
  -17196.000000000000             7102
  -17048.000000000000             6936
  -16724.000000000000             6890
  -16812.000000000000             6956
  -16852.000000000000             7004
  -17204.000000000000             7002
  -17016.000000000000             6968
  -16888.000000000000             7006
  -17008.000000000000             6938
  -17044.000000000000             7064
  -17216.000000000000             7006
  -16804.000000000000             6994
  -17092.000000000000             7102
  -17096.000000000000             7128
  -17456.000000000000             7260
  -17044.000000000000             7162
  -16708.000000000000             7224
  -17264.000000000000             7346
  -17096.000000000000             7400
  -17036.000000000000             7458
  -17044.000000000000             7420
  -17140.000000000000             7604
  -17116.000000000000             7656
  -16840.000000000000             7580
  -17092.000000000000             7544
  -16900.000000000000             7280
  -17096.000000000000             7352
  -16832.000000000000             7398
  -17072.000000000000             7588
  -17164.000000000000             7598
  -17316.000000000000             7682
  -16844.000000000000             7520
  -17076.000000000000             7804
  -17028.000000000000             7824
  -17076.000000000000             7776
  -16928.000000000000             7572
  -16976.000000000000             7850
  -16988.000000000000             7892
  -17224.000000000000             8132
  -17316.000000000000             8036
  -16880.000000000000             7874
  -17012.000000000000             8098
  -17152.000000000000             8072
  -17000.000000000000             8152
  -16844.000000000000             7952
  -16928.000000000000             8072
  -16992.000000000000             8218
  -16940.000000000000             8304
  -17324.000000000000             8534
  -17088.000000000000             8528
  -17076.000000000000             8552
  -17012.000000000000             8670
  -17140.000000000000             8582
  -17148.000000000000             8666
  -17352.000000000000             8862
  -17396.000000000000             8906
  -17240.000000000000             8872
  -17168.000000000000             8846
  -17388.000000000000             9010
  -17320.000000000000             9044
  -17600.000000000000             9148
  -17460.000000000000             9150
  -17452.000000000000             9088
  -17324.000000000000             9100
  -17256.000000000000             9092
  -17480.000000000000             9182
  -17536.000000000000             9116
  -17312.000000000000             8996
  -17620.000000000000             9232
  -17560.000000000000             9184
  -17568.000000000000             9206
  -17468.000000000000             9138
  -17260.000000000000             9020
  -17292.000000000000             9038
  -17528.000000000000             9120
  -17540.000000000000             9236
  -17484.000000000000             9150
  -17244.000000000000             9056
  -17580.000000000000             9220
  -17568.000000000000             9116
  -17636.000000000000             9134
  -17092.000000000000             8990
  -17564.000000000000             9184
  -17572.000000000000             9200
  -17408.000000000000             9034
  -17120.000000000000             8974
  -17028.000000000000             8934
  -17552.000000000000             9134
  -17296.000000000000             9082
  -17244.000000000000             9060
  -17432.000000000000             9140
  -17508.000000000000             9124
  -17684.000000000000             9180
  -17300.000000000000             9044
  -17264.000000000000             9048
  -17388.000000000000             9052
  -17320.000000000000             9056
  -17616.000000000000             9234
  -17472.000000000000             9044
  -17300.000000000000             9050
  -17044.000000000000             8914
  -17344.000000000000             9124
  -17548.000000000000             9204
  -17440.000000000000             9114
  -17268.000000000000             9004
  -17524.000000000000             9142
  -17444.000000000000             9090
  -17396.000000000000             9144
  -17568.000000000000             9160
  -17696.000000000000             9248
  -17140.000000000000             8970
  -17356.000000000000             9014
  -17212.000000000000             9002
  -17728.000000000000             9296
  -17632.000000000000             9118
  -17312.000000000000             8996
  -17336.000000000000             9006
  -17444.000000000000             9060
  -17388.000000000000             9034
  -17828.000000000000             9266
  -17084.000000000000             8988
  -17680.000000000000             9232
  -17540.000000000000             9178
  -17204.000000000000             9044
  -17588.000000000000             9166
  -17344.000000000000             9042
  -16908.000000000000             8876
  -17320.000000000000             9036
  -17320.000000000000             9028
  -17560.000000000000             9188
  -17024.000000000000             8890
  -17668.000000000000             9232
  -17640.000000000000             9258
  -17848.000000000000             9260
  -17292.000000000000             9026
  -17516.000000000000             9134
  -17584.000000000000             9150
  -17360.000000000000             9104
  -17432.000000000000             9128
  -17732.000000000000             9256
  -17668.000000000000             9264
  -17792.000000000000             9254
  -17628.000000000000             9232
  -17316.000000000000             9074
  -17512.000000000000             9166
  -17800.000000000000             9250
  -17380.000000000000             9022
  -17408.000000000000             9026
  -17444.000000000000             9128
  -17584.000000000000             9162
  -17576.000000000000             9210
  -17564.000000000000             9248
  -17552.000000000000             9168
  -17284.000000000000             9072
  -17248.000000000000             9046
  -17552.000000000000             9158
  -17744.000000000000             9248
  -17456.000000000000             9142
  -17672.000000000000             9212
  -17524.000000000000             9110
  -17288.000000000000             9092
  -17452.000000000000             9056
  -17316.000000000000             9050
  -17480.000000000000             9124
  -17140.000000000000             8928
  -17228.000000000000             9034
  -17616.000000000000             9166
  -17372.000000000000             9000
  -17044.000000000000             8844
  -17656.000000000000             9124
  -17372.000000000000             9076
  -17444.000000000000             9104
  -17344.000000000000             9066
  -17344.000000000000             9076
  -17560.000000000000             9132
  -17132.000000000000             9004
  -17544.000000000000             9152
  -17368.000000000000             9046
  -17396.000000000000             9152
  -17656.000000000000             9252
  -17580.000000000000             9206
  -17120.000000000000             8970
  -17344.000000000000             9112
  -17420.000000000000             9136
  -17104.000000000000             9006
  -17488.000000000000             9170
  -17792.000000000000             9266
  -17516.000000000000             9134
  -17296.000000000000             9104
  -17452.000000000000             9138
  -17260.000000000000             9072
  -17660.000000000000             9210
  -17820.000000000000             9246
  -17536.000000000000             9104
  -17568.000000000000             9188
  -17096.000000000000             8998
  -17492.000000000000             9148
  -17480.000000000000             9130
  -17220.000000000000             9002
  -17532.000000000000             9142
  -17248.000000000000             9012
  -17728.000000000000             9218
  -17756.000000000000             9270
  -17632.000000000000             9184
  -17492.000000000000             9186
  -17468.000000000000             9156
  -17260.000000000000             9076
  -17400.000000000000             9132
  -17488.000000000000             9158
  -17504.000000000000             9212
  -17384.000000000000             9116
  -17180.000000000000             8992
  -17352.000000000000             9050
  -17564.000000000000             9190
  -17744.000000000000             9268
  -17620.000000000000             9106
  -17580.000000000000             9146
  -17720.000000000000             9230
  -17440.000000000000             9118
  -17644.000000000000             9190
  -17548.000000000000             9194
  -17516.000000000000             9152
  -17652.000000000000             9250
  -17380.000000000000             9126
  -17588.000000000000             9198
  -17432.000000000000             9124
  -17472.000000000000             9112
  -17736.000000000000             9176
  -17236.000000000000             9010
  -17464.000000000000             9094
  -17552.000000000000             9164
  -17132.000000000000             8994
  -17208.000000000000             9066
  -17420.000000000000             9084
  -17120.000000000000             9022
  -17424.000000000000             9120
  -17700.000000000000             9218
  -17520.000000000000             9192
  -17620.000000000000             9188
  -17448.000000000000             9100
  -17420.000000000000             9106
  -17256.000000000000             9070
  -17504.000000000000             9130
  -17100.000000000000             8944
  -17364.000000000000             9026
  -17380.000000000000             9112
  -17076.000000000000             8968
  -17640.000000000000             9188
  -17388.000000000000             9098
  -17404.000000000000             9112
  -17484.000000000000             9160
  -17240.000000000000             9070
  -17580.000000000000             9164
  -17436.000000000000             9098
  -17324.000000000000             9064
  -17128.000000000000             9014
  -17728.000000000000             9256
  -17532.000000000000             9212
  -17716.000000000000             9222
  -17444.000000000000             9090
  -17548.000000000000             9186
  -17812.000000000000             9234
  -17208.000000000000             8992
  -17304.000000000000             9032
  -17648.000000000000             9178
  -17380.000000000000             9094
  -17344.000000000000             9102
  -17248.000000000000             9032
  -17592.000000000000             9238
  -17308.000000000000             9106
  -17008.000000000000             8956
  -17420.000000000000             9122
  -17428.000000000000             9118
  -17572.000000000000             9184
  -17636.000000000000             9140
  -17340.000000000000             9056
  -17380.000000000000             9116
  -17352.000000000000             9088
  -17380.000000000000             9150
  -17696.000000000000             9228
  -17488.000000000000             9158
  -17360.000000000000             9052
  -17192.000000000000             8990
  -17408.000000000000             9126
  -17604.000000000000             9174
  -17508.000000000000             9150
  -17776.000000000000             9262
  -17752.000000000000             9226
  -17400.000000000000             9090
  -17500.000000000000             9128
  -17368.000000000000             9060
  -17368.000000000000             9072
  -17376.000000000000             9102
  -17448.000000000000             9104
  -17548.000000000000             9196
  -17720.000000000000             9262
  -17680.000000000000             9218
  -17588.000000000000             9194
  -17460.000000000000             9120
  -17688.000000000000             9142
  -17456.000000000000             9106
  -17588.000000000000             9188
  -17308.000000000000             9040
  -17432.000000000000             9148
  -17500.000000000000             9202
  -17492.000000000000             9116
  -17240.000000000000             9018
  -17704.000000000000             9242
  -17608.000000000000             9162
  -17488.000000000000             9056
  -17184.000000000000             8930
  -17440.000000000000             9096
  -17344.000000000000             9014
  -17428.000000000000             9088
  -17380.000000000000             9114
  -17464.000000000000             9128
  -17712.000000000000             9240
  -17320.000000000000             9056
  -17700.000000000000             9228
  -17552.000000000000             9198
  -17288.000000000000             9050
  -17736.000000000000             9192
  -17384.000000000000             9098
  -17436.000000000000             9128
  -17232.000000000000             9026
  -17196.000000000000             9022
  -17244.000000000000             9064
  -17544.000000000000             9130
  -17464.000000000000             9128
  -17428.000000000000             9072
  -17480.000000000000             9070
  -17444.000000000000             9088
  -17528.000000000000             9116
  -17420.000000000000             9118
  -17608.000000000000             9144
  -17416.000000000000             9146
  -17140.000000000000             8958
  -17444.000000000000             9132
  -17504.000000000000             9172
  -17496.000000000000             9128
  -17568.000000000000             9118
  -17568.000000000000             9134
  -17408.000000000000             9066
  -17500.000000000000             9140
  -17048.000000000000             9002
  -17460.000000000000             9076
  -17640.000000000000             9216
  -17384.000000000000             9072
  -17324.000000000000             9046
  -17400.000000000000             9074
  -17248.000000000000             9054
  -17300.000000000000             9044
  -17336.000000000000             9142
  -17428.000000000000             9080
  -17460.000000000000             9014
  -17100.000000000000             8896
  -17688.000000000000             9156
  -17444.000000000000             9084
  -17240.000000000000             8906
  -17364.000000000000             9036
  -17524.000000000000             9102
  -17444.000000000000             9034
  -17448.000000000000             9088
  -17540.000000000000             9172
  -17540.000000000000             9142
  -17364.000000000000             9126
  -17332.000000000000             9114
  -17632.000000000000             9232
  -17512.000000000000             9170
  -17140.000000000000             9030
  -17488.000000000000             9154
  -17684.000000000000             9186
  -17500.000000000000             9112
  -17328.000000000000             9056
  -17300.000000000000             9106
  -17508.000000000000             9158
  -17348.000000000000             9048
  -17588.000000000000             9166
  -17444.000000000000             9134
  -17512.000000000000             9142
  -17524.000000000000             9158
  -17696.000000000000             9268
  -17668.000000000000             9168
  -17872.000000000000             9284
  -17416.000000000000             9148
  -17236.000000000000             9034
  -17284.000000000000             9036
  -17372.000000000000             9078
  -17416.000000000000             9106
  -17800.000000000000             9252
  -17420.000000000000             9094
  -17256.000000000000             9054
  -17284.000000000000             9008
  -17664.000000000000             9224
  -17656.000000000000             9206
  -17336.000000000000             9074
  -16924.000000000000             8876
  -17220.000000000000             9042
  -17336.000000000000             9068
  -16968.000000000000             8872
  -17452.000000000000             9078
  -17568.000000000000             9230
  -17692.000000000000             9194
  -17332.000000000000             9038
  -17280.000000000000             8992
  -17432.000000000000             9130
  -17136.000000000000             9008
  -17416.000000000000             9098
  -17564.000000000000             9154
  -17760.000000000000             9220
  -17500.000000000000             9148
  -17244.000000000000             9084
  -17356.000000000000             9084
  -17144.000000000000             9006
  -17356.000000000000             9128
  -17348.000000000000             9068
  -17480.000000000000             9118
  -17580.000000000000             9222
  -17336.000000000000             9042
  -17504.000000000000             9168
  -17900.000000000000             9280
  -17444.000000000000             9118
  -17496.000000000000             9102
  -17236.000000000000             9004
  -17136.000000000000             8938
  -17476.000000000000             9116
  -17628.000000000000             9194
  -17572.000000000000             9168
  -17780.000000000000             9232
  -17492.000000000000             9154
  -17308.000000000000             9074
  -17408.000000000000             9104
  -17472.000000000000             9152
  -17472.000000000000             9158
  -17368.000000000000             9116
  -17268.000000000000             9030
  -17556.000000000000             9156
  -17492.000000000000             9154
  -17404.000000000000             9050
  -17452.000000000000             9140
  -17768.000000000000             9216
  -17556.000000000000             9206
  -17524.000000000000             9104
  -17604.000000000000             9230
  -17288.000000000000             9040
  -17616.000000000000             9240
  -17464.000000000000             9134
  -17204.000000000000             9060
  -17680.000000000000             9226
  -17616.000000000000             9194
  -17676.000000000000             9172
  -17284.000000000000             9074
  -17472.000000000000             9104
  -17420.000000000000             9160
  -17436.000000000000             9106
  -17516.000000000000             9106
  -17348.000000000000             9076
  -17640.000000000000             9176
  -17524.000000000000             9184
  -17440.000000000000             9148
  -17408.000000000000             9078
  -17800.000000000000             9238
  -17256.000000000000             9092
  -17408.000000000000             9022
  -17396.000000000000             9072
  -17332.000000000000             9054
  -17148.000000000000             8930
  -17808.000000000000             9216
  -17608.000000000000             9196
  -17428.000000000000             9052
  -17408.000000000000             9018
  -17380.000000000000             9092
  -17508.000000000000             9118
  -17672.000000000000             9130
  -17728.000000000000             9256
  -17392.000000000000             9088
  -17704.000000000000             9172
  -17652.000000000000             9064
  -17256.000000000000             8912
  -17576.000000000000             9050
  -17284.000000000000             9022
  -17500.000000000000             9172
  -17432.000000000000             9132
  -17204.000000000000             8970
  -17384.000000000000             9100
  -17416.000000000000             9142
  -17164.000000000000             8946
  -17416.000000000000             9124
  -17532.000000000000             9122
  -17312.000000000000             9104
  -17476.000000000000             9154
  -17412.000000000000             9126
  -17248.000000000000             9006
  -17236.000000000000             8934
  -17236.000000000000             8994
  -17268.000000000000             9020
  -17468.000000000000             9094
  -17484.000000000000             9110
  -17440.000000000000             9094
  -17612.000000000000             9180
  -17476.000000000000             9158
  -17416.000000000000             9124
  -17556.000000000000             9178
  -17612.000000000000             9174
  -17116.000000000000             9034
  -17592.000000000000             9182
  -17580.000000000000             9160
  -17312.000000000000             9044
  -17520.000000000000             9142
  -17468.000000000000             9170
  -17284.000000000000             8998
  -17444.000000000000             9066
  -17436.000000000000             9060
  -17508.000000000000             9176
  -17148.000000000000             8962
  -17440.000000000000             9128
  -17524.000000000000             9142
  -17608.000000000000             9202
  -17552.000000000000             9122
  -17336.000000000000             9124
  -17536.000000000000             9192
  -17360.000000000000             9126
  -17440.000000000000             9066
  -17392.000000000000             9098
  -17468.000000000000             9064
  -17296.000000000000             9036
  -17236.000000000000             8994
  -17588.000000000000             9176
  -17220.000000000000             9038
  -17296.000000000000             9052
  -17328.000000000000             8976
  -17396.000000000000             9086
  -17592.000000000000             9226
  -17428.000000000000             9074
  -17440.000000000000             9108
  -17380.000000000000             9066
  -17708.000000000000             9204
  -17388.000000000000             9134
  -17536.000000000000             9108
  -17456.000000000000             9120
  -17608.000000000000             9130
  -17516.000000000000             9192
  -17184.000000000000             9004
  -17096.000000000000             8944
  -17604.000000000000             9124
  -17736.000000000000             9236
  -17464.000000000000             9164
  -17648.000000000000             9232
  -17456.000000000000             9064
  -17480.000000000000             9162
  -17652.000000000000             9190
  -17332.000000000000             9072
  -17572.000000000000             9148
  -17440.000000000000             9082
  -17548.000000000000             9066
  -17540.000000000000             9104
  -17252.000000000000             9016
  -17656.000000000000             9220
  -17392.000000000000             9146
  -17624.000000000000             9182
  -17504.000000000000             9056
  -17544.000000000000             9152
  -17536.000000000000             9104
  -17608.000000000000             9174
  -17696.000000000000             9256
  -17676.000000000000             9152
  -17412.000000000000             9134
  -17656.000000000000             9198
  -17472.000000000000             9170
  -17364.000000000000             9082
  -17452.000000000000             9046
  -17652.000000000000             9122
  -17128.000000000000             8982
  -17636.000000000000             9164
  -17276.000000000000             9048
  -17456.000000000000             9120
  -17520.000000000000             9186
  -17516.000000000000             9182
  -17356.000000000000             9134
  -17312.000000000000             9072
  -17812.000000000000             9318
  -17372.000000000000             9134
  -17436.000000000000             9084
  -17628.000000000000             9202
  -17444.000000000000             9168
  -17684.000000000000             9286
  -17508.000000000000             9148
  -17464.000000000000             9108
  -17468.000000000000             9158
  -17456.000000000000             9178
  -17708.000000000000             9186
  -17320.000000000000             9030
  -17328.000000000000             9092
  -17320.000000000000             9098
  -17512.000000000000             9142
  -17316.000000000000             9050
  -17336.000000000000             9072
  -17652.000000000000             9154
  -17496.000000000000             9118
  -17104.000000000000             8884
  -17404.000000000000             9026
  -17472.000000000000             9104
  -17784.000000000000             9256
  -17988.000000000000             9362
  -17488.000000000000             9120
  -17640.000000000000             9224
  -17708.000000000000             9242
  -17440.000000000000             9080
  -17536.000000000000             9140
  -17428.000000000000             9138
  -17600.000000000000             9168
  -17536.000000000000             9106
  -17332.000000000000             9068
  -17668.000000000000             9160
  -17528.000000000000             9138
  -17584.000000000000             9174
  -17240.000000000000             8994
  -17240.000000000000             8908
  -17448.000000000000             8958
  -17752.000000000000             9132
  -17904.000000000000             9298
  -17304.000000000000             9012
  -17544.000000000000             9176
  -17560.000000000000             9144
  -17660.000000000000             9234
  -17292.000000000000             9084
  -17460.000000000000             9162
  -17300.000000000000             9054
  -17304.000000000000             9022
  -17684.000000000000             9254
  -17520.000000000000             9124
  -17460.000000000000             9096
  -17556.000000000000             9140
  -17308.000000000000             9046
  -17592.000000000000             9078
  -17492.000000000000             9130
  -17480.000000000000             9136
  -17284.000000000000             9064
